t1_pts|t2_pts|t1_result|t2_result|box_type|mp|t1_fgm|t1_fga|t1_fg_pct|t1_2pm|t1_2pa|t1_2p_pct|t1_3pm|t1_3pa|t1_3p_pct|t1_ftm|t1_fta|t1_ft_pct|t1_oreb|t1_dreb|t1_reb|t1_ast|t1_tov|t1_stl|t1_blk|t1_pf|t2_fgm|t2_fga|t2_fg_pct|t2_2pm|t2_2pa|t2_2p_pct|t2_3pm|t2_3pa|t2_3p_pct|t2_ftm|t2_fta|t2_ft_pct|t2_oreb|t2_dreb|t2_reb|t2_ast|t2_tov|t2_stl|t2_blk|t2_pf|pd_box|pt_box|t1_poss_cnt|t1_poss_sec|t1_poss_sdp|t1_fga_poss_prop|t1_2pa_poss_prop|t1_3pa_poss_prop|t1_fta_poss_prop|t1_fta_fga_rto|t1_efg_pct|t1_ts_pct|t1_oreb_reb_pct|t1_dreb_reb_pct|t1_tov_poss_pct|t1_pf_poss_pct|t2_poss_cnt|t2_poss_sec|t2_poss_sdp|t2_fga_poss_prop|t2_2pa_poss_prop|t2_3pa_poss_prop|t2_fta_poss_prop|t2_fta_fga_rto|t2_efg_pct|t2_ts_pct|t2_oreb_reb_pct|t2_dreb_reb_pct|t2_tov_poss_pct|t2_pf_poss_pct|pd_poss|pt_poss|uuid|league|date|team1|team2|season|g_type|t1_loc|t2_loc|t1_sea_g_played|t1_sea_g_played_h|t1_sea_g_played_a|t2_sea_g_played|t2_sea_g_played_h|t2_sea_g_played_a|t1_b2b|t2_b2b
113|119|-1|1|FT|48|43|83|0.5180722891566265|33|58|0.5689655172413793|10|25|0.4|17|19|0.8947368421052632|3|33|36|23|14|8|4|25|44|91|0.4835164835164835|37|66|0.5606060606060606|7|25|0.28|24|34|0.7058823529411765|14|32|46|22|15|9|1|21|6|232|104.0|1599.0|15.375|0.7980769230769231|0.5576923076923077|0.2403846153846154|0.18269230769230768|0.2289156626506024|0.5783132530120482|0.6480844230328057|0.08571428571428573|0.7021276595744681|0.1346153846153846|0.2403846153846154|104.0|1281.0|12.317307692307693|0.875|0.6346153846153846|0.2403846153846154|0.3269230769230769|0.3736263736263736|0.521978021978022|0.6041835905767668|0.2978723404255319|0.9142857142857144|0.14423076923076922|0.20192307692307693|0.0576923076923077|1.1153846153846154|7156|NBA|2019-01-06|PHO|CHO|201819|2|Home|Away|41|22|19|39|22|17|0|1
119|109|1|-1|FT|48|44|81|0.5432098765432098|34|58|0.5862068965517241|10|23|0.43478260869565216|21|26|0.8076923076923077|9|32|41|29|12|8|1|18|41|78|0.5256410256410257|27|47|0.5744680851063829|14|31|0.4516129032258064|13|20|0.65|7|30|37|25|15|8|5|15|-10|228|96.0|1573.0|16.385416666666668|0.84375|0.6041666666666666|0.2395833333333333|0.2708333333333333|0.32098765432098764|0.6049382716049383|0.6861162361623616|0.2307692307692308|0.8205128205128205|0.125|0.1875|97.0|1307.0|13.474226804123711|0.8041237113402062|0.4845360824742268|0.3195876288659793|0.2061855670103092|0.2564102564102564|0.6153846153846154|0.6614077669902912|0.1794871794871795|0.7692307692307693|0.1546391752577319|0.1546391752577319|-0.1036269430051813|1.1813471502590673|9294|NBA|2021-01-29|SAS|DEN|202021|2|Home|Away|19|10|9|19|9|10|0|0
120|118|1|-1|FT|48|44|82|0.5365853658536586|31|46|0.6739130434782609|13|36|0.3611111111111111|19|26|0.7307692307692307|7|29|36|28|12|8|5|16|48|105|0.4571428571428571|30|62|0.4838709677419355|18|43|0.4186046511627907|4|8|0.5|21|31|52|32|16|6|4|22|-2|238|100.0|1396.0|13.96|0.82|0.46|0.36|0.26|0.3170731707317073|0.6158536585365854|0.6839945280437757|0.18421052631578946|0.58|0.12|0.16|101.0|1484.0|14.693069306930695|1.0396039603960396|0.6138613861386139|0.4257425742574257|0.07920792079207921|0.0761904761904762|0.5428571428571428|0.5526414387411015|0.42|0.8157894736842105|0.15841584158415842|0.21782178217821785|-0.01990049751243781|1.1840796019900497|7403|NBA|2019-02-10|GSW|MIA|201819|2|Home|Away|55|28|27|54|27|27|0|0
110|90|1|-1|FT|48|41|83|0.4939759036144578|31|51|0.6078431372549019|10|32|0.3125|18|22|0.8181818181818182|9|36|45|21|9|7|7|22|32|83|0.3855421686746988|26|54|0.4814814814814814|6|29|0.2068965517241379|20|26|0.7692307692307693|11|32|43|17|14|6|0|18|-20|200|101.0|1331.0|13.178217821782178|0.8217821782178217|0.504950495049505|0.3168316831683168|0.2178217821782178|0.2650602409638554|0.5542168674698795|0.6261384335154827|0.2195121951219512|0.7659574468085106|0.0891089108910891|0.2178217821782178|99.0|1549.0|15.646464646464649|0.8383838383838383|0.5454545454545454|0.2929292929292929|0.2626262626262626|0.3132530120481928|0.4216867469879518|0.5072137060414789|0.2340425531914893|0.7804878048780488|0.1414141414141414|0.1818181818181818|-0.2|1.0|10019|NBA|2021-05-07|DAL|CLE|202021|2|Home|Away|67|34|33|67|33|34|1|0
115|107|1|-1|FT|48|40|91|0.4395604395604396|31|50|0.62|9|41|0.2195121951219512|26|34|0.7647058823529411|11|50|61|19|14|8|10|23|40|100|0.4|23|55|0.41818181818181815|17|45|0.37777777777777777|10|19|0.5263157894736842|9|39|48|25|11|2|3|28|-8|222|117.0|1347.0|11.512820512820511|0.7777777777777778|0.4273504273504273|0.3504273504273504|0.2905982905982906|0.3736263736263736|0.489010989010989|0.5838748984565394|0.22|0.8474576271186439|0.11965811965811965|0.19658119658119655|116.0|1533.0|13.215517241379311|0.8620689655172413|0.4741379310344828|0.3879310344827586|0.16379310344827586|0.19|0.485|0.5135342676137454|0.15254237288135594|0.78|0.09482758620689656|0.2413793103448276|-0.06866952789699571|0.9527896995708155|7770|NBA|2019-04-07|MIL|ATL|201819|2|Home|Away|81|40|41|81|40|41|1|0
97|112|-1|1|FT|48|35|87|0.4022988505747127|25|51|0.4901960784313725|10|36|0.2777777777777778|17|22|0.7727272727272727|11|29|40|22|22|9|5|22|42|79|0.5316455696202531|28|53|0.5283018867924528|14|26|0.5384615384615384|14|18|0.7777777777777778|7|35|42|23|21|13|8|17|15|209|100.0|1503.0|15.03|0.87|0.51|0.36|0.22|0.25287356321839083|0.4597701149425287|0.5280923344947736|0.2391304347826087|0.8055555555555556|0.22|0.22|99.0|1377.0|13.909090909090908|0.797979797979798|0.5353535353535354|0.2626262626262626|0.1818181818181818|0.2278481012658228|0.620253164556962|0.6750241080038574|0.19444444444444445|0.7608695652173914|0.2121212121212121|0.1717171717171717|0.1507537688442211|1.050251256281407|9722|NBA|2021-03-31|LAL|MIL|202021|2|Home|Away|48|27|21|47|25|22|0|0
106|103|1|-1|FT|48|35|83|0.4216867469879518|21|39|0.5384615384615384|14|44|0.3181818181818182|22|30|0.7333333333333333|11|35|46|21|12|13|7|19|37|82|0.4512195121951219|18|43|0.4186046511627907|19|39|0.4871794871794871|10|16|0.625|8|35|43|26|19|6|3|26|-3|209|99.0|1309.0|13.22222222222222|0.8383838383838383|0.3939393939393939|0.4444444444444444|0.303030303030303|0.3614457831325301|0.5060240963855421|0.5915178571428572|0.2391304347826087|0.813953488372093|0.1212121212121212|0.1919191919191919|98.0|1571.0|16.03061224489796|0.8367346938775511|0.4387755102040816|0.3979591836734694|0.1632653061224489|0.1951219512195122|0.5670731707317073|0.602198316183349|0.1860465116279069|0.7608695652173914|0.1938775510204081|0.2653061224489796|-0.0304568527918781|1.0609137055837563|9854|NBA|2021-04-16|PHI|LAC|202021|2|Home|Away|56|27|29|58|30|28|0|0
104|114|-1|1|FT|48|41|89|0.4606741573033708|32|65|0.4923076923076923|9|24|0.375|13|20|0.65|7|34|41|17|17|6|4|23|46|88|0.5227272727272727|38|58|0.6551724137931034|8|30|0.26666666666666666|14|22|0.6363636363636364|9|36|45|31|20|9|8|20|10|218|109.0|1464.0|13.431192660550456|0.8165137614678899|0.5963302752293578|0.22018348623853207|0.1834862385321101|0.2247191011235955|0.5112359550561798|0.5567451820128481|0.16279069767441862|0.7906976744186046|0.1559633027522936|0.21100917431192664|107.0|1416.0|13.233644859813086|0.8224299065420559|0.5420560747663551|0.2803738317757009|0.20560747663551399|0.25|0.5681818181818182|0.6139595002154243|0.20930232558139536|0.8372093023255814|0.18691588785046728|0.18691588785046728|0.0925925925925926|1.0092592592592593|7538|NBA|2019-03-06|NOP|UTA|201819|2|Home|Away|67|31|36|64|32|32|0|0
124|123|1|-1|FT|48|44|76|0.5789473684210527|32|50|0.64|12|26|0.4615384615384616|24|29|0.8275862068965517|10|35|45|24|23|4|5|26|47|97|0.4845360824742268|40|70|0.5714285714285714|7|27|0.25925925925925924|22|28|0.7857142857142857|15|20|35|26|10|12|5|21|-1|247|100.0|1462.0|14.62|0.76|0.5|0.26|0.29|0.3815789473684211|0.6578947368421053|0.7526098567613498|0.3333333333333333|0.7|0.23|0.26|99.0|1418.0|14.323232323232324|0.9797979797979798|0.7070707070707071|0.2727272727272727|0.2828282828282828|0.28865979381443296|0.5206185567010311|0.5961613028305545|0.3|0.6666666666666666|0.101010101010101|0.21212121212121213|-0.010050251256281407|1.2412060301507537|7614|NBA|2019-03-17|NYK|LAL|201819|2|Home|Away|70|33|37|70|34|36|0|0
104|94|1|-1|FT|48|32|76|0.42105263157894735|23|45|0.5111111111111111|9|31|0.2903225806451613|31|35|0.8857142857142857|9|37|46|20|12|2|5|20|36|92|0.39130434782608703|21|54|0.3888888888888889|15|38|0.3947368421052632|7|11|0.6363636363636364|10|33|43|26|8|4|5|21|-10|198|100.0|1393.0|13.93|0.76|0.45|0.31|0.35|0.4605263157894737|0.4802631578947368|0.6212664277180406|0.21428571428571427|0.7872340425531915|0.12|0.2|98.0|1487.0|15.173469387755102|0.9387755102040816|0.5510204081632653|0.3877551020408163|0.1122448979591836|0.11956521739130435|0.4728260869565217|0.4977758949375132|0.2127659574468085|0.7857142857142857|0.0816326530612244|0.2142857142857142|-0.101010101010101|1.0|9382|NBA|2021-02-10|BRK|IND|202021|2|Home|Away|27|16|11|25|15|10|1|0
131|121|1|-1|FT|48|47|89|0.5280898876404494|31|57|0.543859649122807|16|32|0.5|21|30|0.7|12|34|46|39|17|10|4|24|44|92|0.4782608695652174|32|57|0.5614035087719298|12|35|0.3428571428571429|21|27|0.7777777777777778|12|30|42|24|15|8|2|26|-10|252|109.0|1382.0|12.678899082568808|0.8165137614678899|0.5229357798165137|0.29357798165137616|0.27522935779816515|0.33707865168539325|0.6179775280898876|0.6851464435146444|0.2857142857142857|0.7391304347826086|0.1559633027522936|0.22018348623853207|108.0|1498.0|13.870370370370368|0.8518518518518519|0.5277777777777778|0.3240740740740741|0.25|0.29347826086956524|0.5434782608695652|0.6177251378394936|0.2608695652173913|0.7142857142857143|0.1388888888888889|0.24074074074074076|-0.09216589861751152|1.1612903225806452|6673|NBA|2018-10-31|GSW|NOP|201819|2|Home|Away|9|4|5|7|4|3|0|0
104|115|-1|1|FT|48|37|85|0.4352941176470588|27|52|0.5192307692307693|10|33|0.30303030303030304|20|27|0.7407407407407407|7|39|46|23|11|6|3|16|42|96|0.4375|22|49|0.4489795918367347|20|47|0.425531914893617|11|17|0.6470588235294118|15|39|54|26|10|6|8|23|11|219|102.0|1272.0|12.470588235294118|0.8333333333333334|0.5098039215686274|0.3235294117647059|0.2647058823529412|0.3176470588235294|0.4941176470588236|0.5718055861007257|0.15217391304347827|0.7222222222222222|0.1078431372549019|0.1568627450980392|101.0|1608.0|15.92079207920792|0.9504950495049505|0.4851485148514851|0.4653465346534653|0.1683168316831683|0.17708333333333334|0.5416666666666666|0.5764988971325447|0.2777777777777778|0.8478260869565217|0.099009900990099|0.2277227722772277|0.1083743842364532|1.0788177339901477|9433|NBA|2021-02-16|OKC|POR|202021|2|Home|Away|27|13|14|27|13|14|0|0
132|105|1|-1|FT|48|48|90|0.5333333333333333|32|58|0.5517241379310345|16|32|0.5|20|23|0.8695652173913043|11|35|46|28|13|7|5|17|38|85|0.4470588235294118|27|51|0.5294117647058824|11|34|0.3235294117647059|18|21|0.8571428571428571|8|28|36|24|16|9|4|22|-27|237|101.0|1422.0|14.07920792079208|0.8910891089108911|0.5742574257425742|0.31683168316831684|0.2277227722772277|0.25555555555555554|0.6222222222222222|0.6942983378918578|0.28205128205128205|0.813953488372093|0.12871287128712872|0.16831683168316833|103.0|1458.0|14.155339805825243|0.8252427184466019|0.4951456310679612|0.3300970873786408|0.20388349514563106|0.24705882352941175|0.5117647058823529|0.5858067395670609|0.18604651162790695|0.7179487179487181|0.1553398058252427|0.21359223300970875|-0.2647058823529412|1.161764705882353|7328|NBA|2019-01-30|POR|UTA|201819|2|Home|Away|52|29|23|52|24|28|0|0
126|104|1|-1|FT|48|45|88|0.5113636363636364|26|53|0.490566037735849|19|35|0.5428571428571428|17|19|0.8947368421052632|10|44|54|23|11|4|2|16|38|95|0.4|23|50|0.46|15|45|0.3333333333333333|13|14|0.9285714285714286|10|28|38|24|8|5|5|15|-22|230|97.0|1553.0|16.010309278350515|0.9072164948453608|0.5463917525773195|0.3608247422680412|0.1958762886597938|0.2159090909090909|0.6193181818181818|0.6834454328487741|0.2631578947368421|0.8148148148148148|0.1134020618556701|0.16494845360824742|97.0|1327.0|13.680412371134018|0.9793814432989691|0.5154639175257731|0.4639175257731959|0.14432989690721648|0.14736842105263154|0.4789473684210526|0.5301794453507341|0.1851851851851852|0.7368421052631579|0.08247422680412371|0.15463917525773194|-0.2268041237113402|1.1855670103092784|8425|NBA|2020-01-06|SAS|MIL|201920|2|Home|Away|35|20|15|38|20|18|0|0
106|94|1|-1|FT|48|41|81|0.5061728395061729|28|46|0.6086956521739131|13|35|0.3714285714285714|11|11|1.0|15|32|47|26|19|5|6|15|36|78|0.4615384615384615|29|53|0.5471698113207547|7|25|0.28|15|20|0.75|8|22|30|20|12|8|1|18|-12|200|92.0|1445.0|15.706521739130435|0.8804347826086957|0.5|0.3804347826086957|0.1195652173913043|0.1358024691358024|0.5864197530864198|0.6353392471829298|0.4054054054054054|0.8|0.2065217391304347|0.1630434782608695|92.0|1435.0|15.597826086956522|0.8478260869565217|0.5760869565217391|0.2717391304347826|0.217391304347826|0.2564102564102564|0.5064102564102564|0.5703883495145631|0.2|0.5945945945945946|0.1304347826086956|0.1956521739130435|-0.1304347826086956|1.0869565217391304|10070|NBA|2021-05-13|MIA|PHI|202021|2|Home|Away|70|36|34|70|34|36|0|0
118|88|1|-1|FT|48|41|91|0.4505494505494506|18|36|0.5|23|55|0.41818181818181815|13|14|0.9285714285714286|11|45|56|24|11|6|6|15|35|97|0.3608247422680412|28|62|0.4516129032258064|7|35|0.2|11|15|0.7333333333333333|13|35|48|19|9|9|1|10|-30|206|99.0|1474.0|14.88888888888889|0.9191919191919192|0.3636363636363636|0.5555555555555556|0.1414141414141414|0.15384615384615385|0.5769230769230769|0.627125850340136|0.2391304347826087|0.7758620689655172|0.1111111111111111|0.1515151515151515|100.0|1406.0|14.06|0.97|0.62|0.35|0.15|0.15463917525773194|0.3969072164948453|0.4386839481555334|0.2241379310344828|0.7608695652173914|0.09|0.1|-0.3015075376884422|1.035175879396985|9673|NBA|2021-03-24|UTA|BRK|202021|2|Home|Away|43|19|24|45|23|22|0|1
122|117|1|-1|FT|48|42|100|0.42|28|69|0.4057971014492754|14|31|0.4516129032258064|24|33|0.7272727272727273|12|38|50|26|9|9|4|21|44|94|0.4680851063829787|38|68|0.5588235294117647|6|26|0.2307692307692308|23|28|0.8214285714285714|12|46|58|26|12|6|9|29|-5|239|112.0|1447.0|12.919642857142858|0.8928571428571429|0.6160714285714286|0.2767857142857143|0.29464285714285715|0.33|0.49|0.5687115420473615|0.20689655172413796|0.76|0.08035714285714286|0.1875|112.0|1433.0|12.794642857142858|0.8392857142857143|0.6071428571428571|0.23214285714285715|0.25|0.2978723404255319|0.5|0.5840654952076677|0.24|0.7931034482758621|0.10714285714285714|0.25892857142857145|-0.04464285714285714|1.0669642857142858|7063|NBA|2018-12-23|SAC|NOP|201819|2|Home|Away|33|16|17|34|16|18|0|0
118|124|-1|1|FT|53|45|95|0.4736842105263158|25|46|0.5434782608695652|20|49|0.4081632653061225|8|8|1.0|6|34|40|30|9|4|4|23|45|82|0.5487804878048781|34|63|0.5396825396825397|11|19|0.5789473684210527|23|37|0.6216216216216216|4|39|43|34|10|5|2|19|6|242|113.0|1568.0|13.876106194690266|0.8407079646017699|0.4070796460176992|0.4336283185840708|0.07079646017699115|0.08421052631578947|0.5789473684210527|0.6097560975609756|0.13333333333333333|0.8947368421052632|0.07964601769911504|0.2035398230088496|115.0|1612.0|14.017391304347827|0.7130434782608696|0.5478260869565217|0.16521739130434782|0.3217391304347826|0.451219512195122|0.6158536585365854|0.6878189483026403|0.10526315789473684|0.8666666666666667|0.08695652173913042|0.16521739130434782|0.05263157894736842|1.0614035087719298|6930|NBA|2018-12-05|ORL|DEN|201819|2|Home|Away|25|13|12|24|12|12|1|0
140|126|1|-1|FT|48|59|102|0.5784313725490197|49|76|0.6447368421052632|10|26|0.38461538461538464|12|14|0.8571428571428571|14|28|42|34|10|10|5|23|45|94|0.4787234042553192|33|70|0.4714285714285714|12|24|0.5|24|30|0.8|18|26|44|22|15|7|0|20|-14|266|108.0|1537.0|14.231481481481481|0.9444444444444444|0.7037037037037037|0.24074074074074076|0.12962962962962962|0.13725490196078433|0.6274509803921569|0.6661591168633422|0.35|0.6086956521739131|0.0925925925925926|0.21296296296296294|109.0|1343.0|12.321100917431192|0.8623853211009175|0.6422018348623854|0.22018348623853207|0.27522935779816515|0.3191489361702128|0.5425531914893617|0.6262425447316103|0.39130434782608703|0.65|0.13761467889908258|0.1834862385321101|-0.12903225806451613|1.2258064516129032|6812|NBA|2018-11-19|NOP|SAS|201819|2|Home|Away|17|9|8|16|8|8|0|1
95|109|-1|1|FT|48|35|97|0.3608247422680412|27|68|0.3970588235294117|8|29|0.27586206896551724|17|21|0.8095238095238095|15|42|57|17|14|4|3|25|40|89|0.44943820224719105|34|57|0.5964912280701754|6|32|0.1875|23|34|0.6764705882352942|6|45|51|22|8|9|8|19|14|204|105.0|1401.0|13.342857142857143|0.923809523809524|0.6476190476190476|0.2761904761904762|0.2|0.21649484536082475|0.4020618556701031|0.4674276717181657|0.25|0.875|0.13333333333333333|0.2380952380952381|106.0|1479.0|13.952830188679245|0.8396226415094341|0.5377358490566038|0.3018867924528302|0.3207547169811321|0.3820224719101124|0.4831460674157304|0.5648839137645107|0.125|0.75|0.07547169811320754|0.1792452830188679|0.13270142180094788|0.966824644549763|7067|NBA|2018-12-25|NYK|MIL|201819|2|Home|Away|35|16|19|33|17|16|0|0
109|147|-1|1|FT|48|44|92|0.4782608695652174|37|65|0.5692307692307692|7|27|0.2592592592592592|14|25|0.56|17|33|50|22|21|6|2|22|52|95|0.5473684210526316|28|48|0.5833333333333334|24|47|0.5106382978723404|19|23|0.8260869565217391|9|32|41|39|14|12|6|20|38|256|108.0|1482.0|13.72222222222222|0.8518518518518519|0.6018518518518519|0.25|0.2314814814814814|0.2717391304347826|0.5163043478260869|0.558974358974359|0.3469387755102041|0.7857142857142857|0.1944444444444444|0.2037037037037037|107.0|1398.0|13.065420560747665|0.8878504672897196|0.4485981308411215|0.4392523364485981|0.2149532710280373|0.2421052631578947|0.6736842105263158|0.7345592644413352|0.2142857142857142|0.6530612244897959|0.1308411214953271|0.1869158878504672|0.3534883720930232|1.1906976744186046|9840|NBA|2021-04-14|OKC|GSW|202021|2|Home|Away|55|29|26|55|27|28|1|0
107|108|-1|1|FT|53|39|92|0.4239130434782609|23|58|0.3965517241379311|16|34|0.4705882352941176|13|18|0.7222222222222222|10|33|43|27|13|7|6|23|45|99|0.4545454545454545|38|73|0.5205479452054794|7|26|0.2692307692307692|11|18|0.6111111111111112|17|39|56|24|16|7|9|16|1|215|105.0|1749.0|16.65714285714286|0.8761904761904762|0.5523809523809524|0.3238095238095238|0.17142857142857146|0.1956521739130435|0.5108695652173914|0.5575239683201334|0.20408163265306126|0.66|0.1238095238095238|0.21904761904761905|105.0|1431.0|13.628571428571426|0.9428571428571428|0.6952380952380952|0.24761904761904766|0.17142857142857146|0.18181818181818185|0.4898989898989899|0.5244755244755245|0.34|0.7959183673469388|0.1523809523809524|0.1523809523809524|0.009523809523809523|1.0238095238095237|6672|NBA|2018-10-31|CHI|DEN|201819|2|Home|Away|8|4|4|7|4|3|0|0
105|104|1|-1|FT|48|37|83|0.4457831325301205|21|39|0.5384615384615384|16|44|0.3636363636363636|15|21|0.7142857142857143|8|40|48|29|16|7|4|21|37|95|0.3894736842105263|21|38|0.5526315789473685|16|57|0.2807017543859649|14|19|0.7368421052631579|16|33|49|24|11|9|6|18|-1|209|103.0|1361.0|13.21359223300971|0.8058252427184466|0.3786407766990291|0.4271844660194174|0.203883495145631|0.253012048192771|0.5421686746987951|0.5991782698014152|0.1951219512195122|0.7142857142857143|0.1553398058252427|0.203883495145631|103.0|1519.0|14.74757281553398|0.9223300970873788|0.3689320388349514|0.5533980582524272|0.1844660194174757|0.2|0.4736842105263157|0.524299253881831|0.2857142857142857|0.8048780487804879|0.1067961165048543|0.174757281553398|-0.0097087378640776|1.0145631067961165|9930|NBA|2021-04-26|MIN|UTA|202021|2|Home|Away|62|30|32|61|30|31|0|0
122|125|-1|1|FT|48|43|88|0.4886363636363637|23|46|0.5|20|42|0.4761904761904762|16|19|0.8421052631578947|10|37|47|21|18|6|4|24|46|95|0.4842105263157895|31|55|0.5636363636363636|15|40|0.375|18|28|0.6428571428571429|10|34|44|20|8|11|4|21|3|247|105.0|1371.0|13.057142857142857|0.8380952380952381|0.4380952380952381|0.4|0.18095238095238092|0.2159090909090909|0.6022727272727273|0.6617487524408765|0.2272727272727273|0.7872340425531915|0.17142857142857146|0.22857142857142854|106.0|1509.0|14.235849056603776|0.8962264150943396|0.5188679245283019|0.37735849056603776|0.2641509433962264|0.29473684210526313|0.5631578947368421|0.6178331356267299|0.2127659574468085|0.7727272727272727|0.07547169811320754|0.19811320754716985|0.02843601895734597|1.1706161137440758|7440|NBA|2019-02-22|ATL|DET|201819|2|Home|Away|59|27|32|57|30|27|0|0
122|108|1|-1|FT|48|46|86|0.5348837209302325|33|51|0.6470588235294118|13|35|0.3714285714285714|17|24|0.7083333333333334|5|43|48|29|11|4|3|15|40|96|0.4166666666666667|18|47|0.3829787234042553|22|49|0.4489795918367347|6|8|0.75|9|29|38|25|11|8|3|18|-14|230|100.0|1397.0|13.97|0.86|0.51|0.35|0.24|0.2790697674418604|0.6104651162790697|0.6682734443470639|0.1470588235294117|0.8269230769230769|0.11|0.15|101.0|1483.0|14.683168316831685|0.9504950495049505|0.4653465346534653|0.4851485148514851|0.0792079207920792|0.0833333333333333|0.53125|0.5523731587561375|0.173076923076923|0.8529411764705882|0.1089108910891089|0.1782178217821782|-0.1393034825870646|1.144278606965174|10084|NBA|2021-05-15|MIL|MIA|202021|2|Home|Away|71|36|35|71|36|35|0|0
114|106|1|-1|FT|48|40|73|0.547945205479452|29|44|0.6590909090909091|11|29|0.3793103448275862|23|29|0.7931034482758621|9|35|44|26|18|8|2|21|43|83|0.5180722891566265|37|57|0.6491228070175439|6|26|0.2307692307692308|14|22|0.6363636363636364|4|21|25|27|16|11|3|26|-8|220|94.0|1429.0|15.202127659574465|0.7765957446808509|0.4680851063829787|0.30851063829787234|0.30851063829787234|0.3972602739726027|0.6232876712328768|0.7180650037792895|0.3|0.8974358974358975|0.1914893617021277|0.22340425531914893|93.0|1451.0|15.602150537634408|0.8924731182795699|0.6129032258064516|0.27956989247311825|0.23655913978494625|0.26506024096385544|0.5542168674698795|0.6033697632058288|0.10256410256410256|0.7|0.1720430107526882|0.27956989247311825|-0.0855614973262032|1.1764705882352942|9011|NBA|2020-09-22|DEN|LAL|201920|4|Home|Away|90|45|45|84|43|41|0|0
115|97|1|-1|FT|48|42|86|0.4883720930232558|31|61|0.5081967213114754|11|25|0.44|20|26|0.7692307692307693|5|33|38|35|6|3|6|16|37|91|0.4065934065934066|31|62|0.5|6|29|0.20689655172413796|17|20|0.85|14|33|47|24|12|4|6|22|-18|212|98.0|1656.0|16.897959183673468|0.8775510204081632|0.6224489795918368|0.2551020408163265|0.2653061224489796|0.3023255813953488|0.5523255813953488|0.6269079808111644|0.13157894736842105|0.7021276595744681|0.061224489795918366|0.16326530612244894|99.0|1224.0|12.363636363636365|0.9191919191919192|0.6262626262626263|0.2929292929292929|0.202020202020202|0.21978021978021975|0.4395604395604396|0.5083857442348008|0.2978723404255319|0.8684210526315791|0.12121212121212123|0.2222222222222222|-0.18274111675126906|1.0761421319796953|8378|NBA|2019-12-31|IND|PHI|201920|2|Home|Away|34|18|16|36|18|18|0|0
